,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
63,0.0031971736,0.03865062,0.0059091984,0.011373535,0.0030232584,0.0021132245,0.0056363684,-0.0064645456,-0.002348683,-0.0028142636,-0.009795571,-0.001462819,0.0069301506,-0.0006678734,0.0019365177,0.0016446942,0.0044755726,-0.00017237291,0.0047391374,-0.004547949,-0.0076861507,-0.009443589,-0.0063094674,0.002286687,0.0022470714,-0.006018548,-0.010562144,-0.008506092,-0.0021306518,-0.002910444,-0.0026764593,0.00035999995,-0.0072660227,-0.0032183374,-0.006725571,-0.004763493,-0.009127936,-0.015406152,-0.014735427,-0.013846152,-0.0073001236,-0.0103552,-0.017687066,-0.016083421,-0.012017278,-0.013780441,-0.018587006,-0.015165385,-0.020380579,-0.021218458,-0.01522171,-0.011958795,-0.016086927,-0.013344957,-0.009247865,-0.02028165,-0.009097105,-0.014681809,-0.012841949,-0.014349092,-0.01655899,-0.018561214,-0.01393612,-0.017752247,-0.019330196,-0.009179492,-0.005746297,-0.011498377,-0.014863382,-0.015524402,-0.019538935,-0.010776827,-0.01589555,-0.011289367,-0.012687294,-0.006528505,-0.009981192,-0.013994617,-0.004187814,-0.0121466685,-0.014615777,-0.013072798,-0.01361418,-0.006337418,-0.011784424,-0.014064154,-0.013039326,-0.0051049087,-0.014384391,-0.013036972,-0.012745154,-0.01030823,-0.01954267,-0.010188485,-0.013524171,-0.014688876,-0.012029676,-0.013770545,-0.017312057,-0.013639106,-0.016974028,-0.02337894,-0.016688846,-0.018024394,-0.02050672,-0.02341312,-0.017043486,-0.025894793,-0.02171219,-0.01777922,-0.020692663,-0.023868933,-0.020634975,-0.02294682,-0.02668134,-0.029523877,-0.026805382,-0.027470313
64,0.0021609357,0.03856245,0.00611866,0.011975087,0.0026089428,0.0021742359,0.0059345746,-0.0064800903,-0.002835845,-0.0022685737,-0.009321979,-0.00233063,0.0058191833,-0.00094490557,0.0010816148,0.0015186539,0.003539572,-0.0006174911,0.0037680278,-0.0037518134,-0.007205515,-0.009338958,-0.005785163,0.0018037435,0.0018556863,-0.0057964693,-0.009763962,-0.007845629,-0.0021604537,-0.0026878952,-0.0028930344,-0.0003223559,-0.007030669,-0.0032186112,-0.007016122,-0.0054487386,-0.009507203,-0.014877647,-0.014462277,-0.013612282,-0.00833531,-0.01135789,-0.017600026,-0.015947271,-0.011825288,-0.013576089,-0.018092545,-0.014807057,-0.020018179,-0.021192368,-0.015576384,-0.013020033,-0.016643737,-0.013748938,-0.010335021,-0.019910824,-0.01005615,-0.014370958,-0.013000404,-0.015308535,-0.01680902,-0.018469347,-0.013788916,-0.017893821,-0.019746711,-0.009604953,-0.0067005605,-0.0116381515,-0.015175593,-0.015557891,-0.018758502,-0.011320801,-0.016163226,-0.011641681,-0.013255246,-0.0075031817,-0.010339514,-0.013471269,-0.0042846426,-0.012137603,-0.013644632,-0.013392458,-0.013523724,-0.007016241,-0.012778782,-0.014349914,-0.013269493,-0.006362808,-0.014041471,-0.01254595,-0.012806919,-0.010396689,-0.019331988,-0.010919692,-0.014020567,-0.014660863,-0.012044324,-0.013375098,-0.017606499,-0.013755665,-0.016860388,-0.02274631,-0.01695247,-0.018974341,-0.02040751,-0.023742538,-0.017372327,-0.026089424,-0.02209828,-0.018661678,-0.02118569,-0.024138423,-0.021823293,-0.022912916,-0.026846085,-0.028923351,-0.027341928,-0.028046843
65,-0.002268521,0.038239278,0.006979421,0.014508588,0.0007873243,0.0024522678,0.007214337,-0.006564246,-0.004927884,8.549914e-05,-0.0073020575,-0.0060500344,0.001129807,-0.0020950967,-0.0025539412,0.0009989184,-0.00048456062,-0.002559401,-0.00033183862,-0.0003626598,-0.005196374,-0.008955024,-0.0035447832,-0.00023628975,0.00022261229,-0.004854616,-0.0063799974,-0.005030934,-0.0022859487,-0.0017283564,-0.003821363,-0.0032126429,-0.006059518,-0.003176279,-0.008248661,-0.0083396565,-0.011157034,-0.0126602985,-0.013315864,-0.012620982,-0.012739031,-0.015647674,-0.017280253,-0.015393597,-0.010976501,-0.012695243,-0.015971884,-0.013248127,-0.018528301,-0.02114258,-0.017098254,-0.017531902,-0.01903044,-0.015452867,-0.01493101,-0.018349497,-0.014114082,-0.012993049,-0.013648247,-0.019412018,-0.017892761,-0.018085714,-0.013114353,-0.018508928,-0.021573786,-0.011367561,-0.010749387,-0.012235561,-0.016530912,-0.01572439,-0.015460335,-0.013630355,-0.017359933,-0.0131450165,-0.015709423,-0.011638838,-0.011893826,-0.0112373885,-0.0046250606,-0.012105038,-0.009486922,-0.014798148,-0.013143559,-0.0098899705,-0.017063193,-0.015584768,-0.014246438,-0.011682738,-0.012583485,-0.0104115745,-0.013054582,-0.010720264,-0.018484054,-0.014029586,-0.016154192,-0.014517795,-0.012067582,-0.011621325,-0.018886618,-0.014210732,-0.016312832,-0.020045366,-0.018031573,-0.023037128,-0.01997803,-0.02519764,-0.01871555,-0.02697316,-0.023752604,-0.022371933,-0.023274608,-0.025250653,-0.026872873,-0.022707239,-0.02751641,-0.026327854,-0.029627055,-0.030516012
66,0.010060528,0.039344657,0.0044532656,0.0073007923,0.0056410786,0.0017409897,0.003680203,-0.0064001847,0.0008436986,-0.0063677486,-0.012928177,0.004251254,0.014415501,0.0012295416,0.007633914,0.0025152105,0.01062038,0.0026852055,0.011262283,-0.009848444,-0.0109712295,-0.010289996,-0.009785724,0.005527482,0.0049144328,-0.007502608,-0.01590312,-0.012882311,-0.0019222177,-0.004353851,-0.001242212,0.0049335416,-0.008894399,-0.003112261,-0.0047845715,-0.00014813009,-0.0066854567,-0.01899857,-0.01659841,-0.015401226,-0.00040119793,-0.0037280787,-0.018384347,-0.017045474,-0.013224072,-0.015113553,-0.021847745,-0.017460365,-0.022914244,-0.021531451,-0.012902341,-0.004892833,-0.012424511,-0.010636992,-0.0019401507,-0.022779547,-0.0026668985,-0.016627753,-0.011713199,-0.008011317,-0.014930779,-0.019193575,-0.014798551,-0.01683998,-0.0166733,-0.0062312437,0.0006344984,-0.010577682,-0.012846943,-0.0153461825,-0.024793291,-0.007142997,-0.0142474165,-0.008932653,-0.008991815,-1.4346093e-05,-0.0076716985,-0.017462835,-0.003372272,-0.01221912,-0.021030318,-0.011062346,-0.014223643,-0.0017780615,-0.0052737566,-0.012203114,-0.011494379,0.0033382757,-0.016688943,-0.016213438,-0.012297901,-0.009610086,-0.021050237,-0.0053370073,-0.0102617005,-0.014834164,-0.011835394,-0.016246282,-0.015427261,-0.012771831,-0.017583454,-0.027570773,-0.014850421,-0.011747822,-0.021141738,-0.021337196,-0.014718676,-0.024734031,-0.019180652,-0.0118101435,-0.017391669,-0.021991953,-0.012705004,-0.023023665,-0.025510613,-0.03343387,-0.02324376,-0.023678837
67,0.0017115809,0.038525596,0.0062086545,0.012235143,0.0024280604,0.0022012184,0.006063997,-0.00648722,-0.0030471897,-0.0020315214,-0.0091167595,-0.002707147,0.005338808,-0.0010641702,0.0007112953,0.0014644386,0.0031330953,-0.0008115191,0.0033482492,-0.0034067924,-0.006998195,-0.00929504,-0.005557743,0.0015949899,0.0016870736,-0.0057004006,-0.009418393,-0.0075595686,-0.0021732636,-0.0025912272,-0.00298696,-0.0006175665,-0.00692944,-0.0032177335,-0.0071418593,-0.0057450333,-0.009672331,-0.014649326,-0.014344289,-0.013511177,-0.008783793,-0.011792813,-0.017563423,-0.015888918,-0.011741344,-0.013487245,-0.017877998,-0.0146511495,-0.0198624,-0.021182489,-0.015730238,-0.013479538,-0.016885286,-0.013923362,-0.010805209,-0.01975075,-0.010471017,-0.014235038,-0.01306851,-0.01572457,-0.016917875,-0.018429726,-0.013724047,-0.017955424,-0.019928463,-0.009788267,-0.007113606,-0.011698741,-0.015311486,-0.015573009,-0.01842086,-0.011556286,-0.016280457,-0.011794577,-0.013502298,-0.007925129,-0.010495331,-0.013244521,-0.0043250285,-0.012133904,-0.013223306,-0.013531894,-0.013484763,-0.0073099486,-0.013210906,-0.014474228,-0.013369159,-0.0069069006,-0.013892746,-0.012332045,-0.012833296,-0.010433678,-0.019241998,-0.01123623,-0.014236203,-0.014648091,-0.0120498,-0.013202105,-0.01773451,-0.0138051575,-0.016809715,-0.022472093,-0.017065534,-0.01938628,-0.020364368,-0.023886506,-0.017513527,-0.026175031,-0.02226573,-0.019042822,-0.021398997,-0.024254367,-0.022337854,-0.022896908,-0.02691666,-0.028662255,-0.027574468,-0.028296983
68,0.0082604885,0.039145075,0.0048457957,0.0083838925,0.0049767103,0.0018337484,0.004189434,-0.0064107943,1.3076933e-05,-0.005446872,-0.01210846,0.002759227,0.012431751,0.0007226069,0.006134451,0.0022815887,0.009018144,0.0019511571,0.009538184,-0.008454222,-0.0100927185,-0.010041529,-0.008873337,0.004671455,0.0042034243,-0.007111448,-0.014494163,-0.01173559,-0.0019794167,-0.0039814175,-0.001618897,0.0037254505,-0.008456503,-0.0031579733,-0.005296028,-0.0013705416,-0.007314058,-0.018041398,-0.016100334,-0.0149933165,-0.002217098,-0.005463293,-0.018181175,-0.016783394,-0.01291857,-0.014767697,-0.020994691,-0.016872836,-0.022227552,-0.02142591,-0.013504369,-0.0067507476,-0.013379922,-0.011351207,-0.0038739669,-0.022118222,-0.004365103,-0.016136337,-0.012023467,-0.0096697295,-0.015353587,-0.019023398,-0.014591988,-0.01707477,-0.017353382,-0.0070263497,-0.0010484944,-0.010817936,-0.0133667905,-0.01538637,-0.023401115,-0.008100819,-0.014658409,-0.009555871,-0.009949194,-0.0017316123,-0.008265778,-0.01655319,-0.0036157973,-0.012198038,-0.019351259,-0.011570389,-0.014062282,-0.0029844737,-0.0069687013,-0.012685658,-0.011903396,0.001106676,-0.016077913,-0.015392801,-0.01242171,-0.009811093,-0.020636529,-0.0066086957,-0.011113113,-0.014801828,-0.01190329,-0.0156209385,-0.01590943,-0.013015065,-0.017447744,-0.026471542,-0.015346816,-0.0133905765,-0.020979725,-0.021863976,-0.015353325,-0.025016066,-0.019838974,-0.013395119,-0.018262899,-0.022499777,-0.014794003,-0.023028897,-0.025831286,-0.032419935,-0.024178145,-0.024667261
69,-0.0031784344,0.03818501,0.007147846,0.01501812,0.0004004659,0.0025123474,0.007478728,-0.0065865135,-0.005362155,0.0005758647,-0.0068875775,-0.006817123,0.00018185098,-0.0023236023,-0.0032955357,0.000897081,-0.0013168417,-0.0029672673,-0.0011628391,0.00032861996,-0.0047948966,-0.008893011,-0.0030856612,-0.00065061176,-0.00010503724,-0.0046621603,-0.0056933146,-0.004452791,-0.0023122632,-0.0015287157,-0.004013465,-0.0038003745,-0.005868773,-0.0031558755,-0.008499886,-0.008923186,-0.011503685,-0.012217185,-0.013086268,-0.012418043,-0.013637158,-0.016529594,-0.017229171,-0.015286836,-0.010795172,-0.012513189,-0.01553371,-0.012919145,-0.018237798,-0.021148393,-0.017413614,-0.01845414,-0.019523252,-0.01580005,-0.015862543,-0.018032467,-0.014937766,-0.012696826,-0.013772612,-0.020256659,-0.018118152,-0.01800903,-0.012963602,-0.018637963,-0.021960557,-0.011713424,-0.011574232,-0.012358627,-0.016814357,-0.015763823,-0.014793942,-0.014101233,-0.017620403,-0.013450731,-0.016218457,-0.012480439,-0.012220472,-0.010777526,-0.004674415,-0.012098771,-0.008631628,-0.015098522,-0.0130656045,-0.010473313,-0.017950447,-0.01584075,-0.014445016,-0.012761647,-0.012288753,-0.009965802,-0.013101465,-0.010773946,-0.0183216,-0.014666929,-0.01659406,-0.01448353,-0.012061629,-0.011244884,-0.019157609,-0.014293663,-0.016183542,-0.019490667,-0.018242804,-0.023873042,-0.019888269,-0.025508441,-0.018974463,-0.027168272,-0.024094487,-0.02311913,-0.02369987,-0.025468716,-0.02790301,-0.022647668,-0.027646216,-0.025787305,-0.030093461,-0.031024318
70,0.00089105405,0.038460765,0.006371259,0.012707625,0.0020949077,0.0022509585,0.0063007316,-0.006501274,-0.0034341817,-0.0015970566,-0.008741959,-0.0033954643,0.0044648703,-0.0012804719,3.6150683e-05,0.0013664196,0.0023897206,-0.0011677518,0.002583846,-0.0027778586,-0.006622,-0.009218564,-0.005142794,0.0012146918,0.0013806957,-0.0055251825,-0.008789112,-0.00703704,-0.002196654,-0.002413995,-0.0031586788,-0.001155437,-0.006746373,-0.003213595,-0.0073711094,-0.0062839645,-0.009975509,-0.014235042,-0.014130206,-0.013326493,-0.009601371,-0.012587171,-0.017499775,-0.015783817,-0.011586601,-0.013324716,-0.017485773,-0.014364386,-0.019581255,-0.021167919,-0.016011968,-0.014317831,-0.01732704,-0.014241521,-0.011661218,-0.019459087,-0.01122658,-0.013984014,-0.013190817,-0.016484737,-0.017117154,-0.018357929,-0.013602882,-0.018068597,-0.020262767,-0.010119451,-0.007866411,-0.011809517,-0.0155607965,-0.015601654,-0.017806705,-0.0119855795,-0.01649773,-0.012072833,-0.013954529,-0.008694032,-0.010781544,-0.012830229,-0.0043942346,-0.012127198,-0.012453712,-0.013789223,-0.013413585,-0.007844712,-0.014001413,-0.014701732,-0.0135506615,-0.007897616,-0.013622446,-0.01194001,-0.012880623,-0.010498622,-0.019080082,-0.011814238,-0.014630295,-0.014623875,-0.012057368,-0.012882793,-0.017970188,-0.01389329,-0.016713565,-0.021971367,-0.01726995,-0.02013887,-0.020285154,-0.024151938,-0.017767638,-0.026334377,-0.022572137,-0.019735817,-0.021787712,-0.024463806,-0.023276016,-0.022863816,-0.027043836,-0.028183935,-0.027998563,-0.028754152
71,-0.008782519,0.03793885,0.008128186,0.018110879,-0.0020408826,0.002917399,0.009106565,-0.0067472192,-0.008032654,0.0036093732,-0.004356087,-0.011543261,-0.0055696545,-0.003668847,-0.007831613,0.0003016877,-0.0064728605,-0.0055337427,-0.0061832983,0.004568506,-0.0023851553,-0.008585281,-0.0002543265,-0.0031528103,-0.002048183,-0.0034921998,-0.0015053526,-0.0009260988,-0.002474825,-0.00030023092,-0.005202856,-0.007376912,-0.0047498653,-0.0029784718,-0.010028757,-0.012458311,-0.013671523,-0.0095415,-0.01169391,-0.011196693,-0.019138418,-0.021962233,-0.016978577,-0.014671308,-0.009639913,-0.01138396,-0.012826653,-0.010877536,-0.016527468,-0.02126582,-0.019343758,-0.024079723,-0.02255524,-0.017879408,-0.02152103,-0.016131314,-0.019937739,-0.010810274,-0.014513997,-0.02544846,-0.019535167,-0.017546704,-0.011985138,-0.019442137,-0.02441014,-0.0137778865,-0.016603129,-0.013109274,-0.01858424,-0.016048767,-0.010737142,-0.016975127,-0.019285884,-0.015354222,-0.01938938,-0.017613608,-0.014246756,-0.007960404,-0.004892788,-0.01207448,-0.0033561513,-0.016979609,-0.012603469,-0.014027368,-0.023467064,-0.017437989,-0.015663715,-0.019312164,-0.010460185,-0.007162341,-0.013368286,-0.011017241,-0.017404068,-0.018538473,-0.019323945,-0.014225723,-0.011981028,-0.0088411765,-0.0208324,-0.014742374,-0.015310853,-0.016085917,-0.019459689,-0.029013019,-0.019337453,-0.027486287,-0.020493425,-0.028428257,-0.026186306,-0.027620818,-0.026284745,-0.026761416,-0.034198362,-0.022214778,-0.028400222,-0.022422727,-0.032947343,-0.034146782
72,0.006771273,0.03898909,0.005165078,0.00927193,0.004414832,0.0019129574,0.004612976,-0.006422858,-0.0006779408,-0.004678794,-0.011428918,0.0015210062,0.01080134,0.00030781794,0.004896489,0.0020909335,0.0076875063,0.0013355291,0.008118286,-0.007302745,-0.009374946,-0.009850391,-0.008118875,0.0039661936,0.0036209747,-0.006788791,-0.013332572,-0.010785931,-0.0020251474,-0.0036696927,-0.0019300627,0.0027304264,-0.008099751,-0.0031860827,-0.0057180077,-0.002375774,-0.007840631,-0.017257387,-0.015693482,-0.0146555845,-0.0037161412,-0.006900583,-0.01802396,-0.01657169,-0.012659879,-0.014479417,-0.020287892,-0.016378684,-0.021671262,-0.021351138,-0.0140061965,-0.008285768,-0.014173368,-0.011940372,-0.0054648556,-0.021574188,-0.0057641845,-0.015719637,-0.012272239,-0.011044098,-0.015705513,-0.018885037,-0.014410345,-0.017271476,-0.017924892,-0.007672454,-0.0024359617,-0.011017462,-0.013801819,-0.015422894,-0.022256833,-0.008890812,-0.015009917,-0.010068354,-0.010747846,-0.0031479597,-0.008763787,-0.015800575,-0.0038012792,-0.012181728,-0.017960278,-0.012001422,-0.013929546,-0.0039768517,-0.008377721,-0.013087943,-0.01223961,-0.0007308363,-0.015576245,-0.014707263,-0.012520616,-0.009968083,-0.020303935,-0.0076618274,-0.01181978,-0.0147722885,-0.011950183,-0.015090773,-0.016315209,-0.013207906,-0.017322525,-0.025561906,-0.01575026,-0.014751745,-0.020842992,-0.022309229,-0.015864942,-0.025261676,-0.02038704,-0.014696408,-0.018980887,-0.022911547,-0.016517576,-0.023019448,-0.026089184,-0.03157484,-0.024951378,-0.02548866
73,0.0023532622,0.038578488,0.0060799774,0.011863612,0.0026861178,0.0021627792,0.0058792057,-0.00647712,-0.0027454242,-0.0023699375,-0.009409837,-0.0021695243,0.0060250643,-0.0008936948,0.0012401976,0.0015419468,0.0037134308,-0.00053463876,0.003947945,-0.003899539,-0.0072944667,-0.009358052,-0.005882496,0.0018932131,0.0019280552,-0.005837627,-0.009911988,-0.007968115,-0.0021549556,-0.002729232,-0.0028528408,-0.0001958739,-0.00707416,-0.003218783,-0.006962259,-0.005321748,-0.009436662,-0.014975555,-0.014512874,-0.013655605,-0.008143265,-0.011171763,-0.017615933,-0.015972381,-0.01186108,-0.013614075,-0.018184341,-0.014873666,-0.02008513,-0.021196887,-0.015510556,-0.012823239,-0.016540378,-0.013674158,-0.010133533,-0.019979462,-0.009878389,-0.014428903,-0.012971123,-0.015130477,-0.016762506,-0.018486349,-0.0138164675,-0.017867498,-0.019669145,-0.009526241,-0.0065236287,-0.011612218,-0.015117531,-0.0155515345,-0.018903181,-0.0112199355,-0.016113292,-0.011576243,-0.013149644,-0.0073224455,-0.010272924,-0.013568344,-0.004267021,-0.012139223,-0.013824925,-0.013332956,-0.01354044,-0.0068904017,-0.012594005,-0.0142967785,-0.013226803,-0.0061296634,-0.014105147,-0.012637322,-0.01279555,-0.010380594,-0.019370763,-0.010784127,-0.013928338,-0.014666214,-0.012041797,-0.013448838,-0.017551797,-0.0137342755,-0.01688179,-0.022863694,-0.016903844,-0.018798038,-0.020425951,-0.023681141,-0.017311603,-0.026053028,-0.022026625,-0.018498251,-0.021094304,-0.024088612,-0.021602916,-0.022919491,-0.02681571,-0.029034963,-0.027242366,-0.02793981
74,0.004830379,0.038798817,0.005573217,0.010418378,0.0036664996,0.002019838,0.0051676384,-0.0064432225,-0.0015832451,-0.0036698077,-0.010542138,-9.74033e-05,0.008691641,-0.0002257307,0.0032870097,0.0018464841,0.0059464755,0.0005219616,0.0062778504,-0.0058051283,-0.008451897,-0.009620519,-0.0071360716,0.003051653,0.002870455,-0.0063697374,-0.011824874,-0.0095477365,-0.0020830515,-0.003259141,-0.002335348,0.0014399975,-0.0076428913,-0.003209693,-0.0062661436,-0.0036769488,-0.008535631,-0.016246669,-0.015170079,-0.014215644,-0.005664927,-0.008775794,-0.017833926,-0.016302992,-0.012314705,-0.014101018,-0.019365089,-0.015724361,-0.02096254,-0.02127087,-0.014664573,-0.010282604,-0.0152110495,-0.012705047,-0.007525497,-0.020869821,-0.0075787324,-0.015162673,-0.012586228,-0.012837898,-0.016167346,-0.018707804,-0.014159386,-0.01753107,-0.018682059,-0.008498489,-0.004237174,-0.01127833,-0.014375297,-0.015475438,-0.020775883,-0.009916827,-0.015483549,-0.0107327495,-0.011797216,-0.0049872203,-0.009421182,-0.014819752,-0.004021387,-0.012161975,-0.016145084,-0.012577014,-0.013757686,-0.0052624457,-0.01022331,-0.013616234,-0.012675075,-0.0031127532,-0.0149270855,-0.013804654,-0.012644778,-0.010159403,-0.019883959,-0.009034478,-0.012743864,-0.014729381,-0.011999024,-0.0143822385,-0.01685274,-0.013447652,-0.017141672,-0.024376348,-0.016265403,-0.016528077,-0.020661639,-0.022902481,-0.016513538,-0.025598,-0.021105196,-0.016377842,-0.019912547,-0.023436842,-0.018757012,-0.022988651,-0.026415395,-0.030465025,-0.025958698,-0.026563257
75,0.0023796968,0.03858069,0.0060746674,0.011848336,0.00269676,0.0021612174,0.0058715837,-0.0064766933,-0.0027329465,-0.0023839115,-0.009421931,-0.0021473588,0.006053329,-0.00088665454,0.0012619812,0.0015451405,0.003737344,-0.00052324217,0.0039726878,-0.003919819,-0.007306669,-0.009360619,-0.005895861,0.001905528,0.0019380257,-0.005843298,-0.009932302,-0.00798499,-0.0021541873,-0.0027349317,-0.0028473053,-0.00017849077,-0.007080125,-0.0032188494,-0.006954852,-0.0053043202,-0.0094269365,-0.014988961,-0.014519805,-0.013661583,-0.008116895,-0.011146177,-0.017618064,-0.015975822,-0.011866017,-0.01361929,-0.018196978,-0.014882877,-0.020094287,-0.021197464,-0.015501474,-0.012796169,-0.016526148,-0.013663835,-0.01010586,-0.019988926,-0.009853958,-0.01443691,-0.012967142,-0.015105976,-0.016756125,-0.018488683,-0.013820301,-0.017863873,-0.019658465,-0.0095154885,-0.0064993086,-0.011608645,-0.015109541,-0.015550666,-0.018923022,-0.011206072,-0.01610637,-0.011567296,-0.013135139,-0.0072976174,-0.010263722,-0.013581717,-0.004264677,-0.01213946,-0.013849706,-0.013324717,-0.01354276,-0.0068731187,-0.012568609,-0.014289483,-0.013220951,-0.0060976315,-0.014113843,-0.012649876,-0.012793997,-0.010378391,-0.01937609,-0.010765445,-0.0139156785,-0.014666939,-0.01204149,-0.013459016,-0.017544214,-0.013731353,-0.01688479,-0.02287984,-0.016897151,-0.018773783,-0.020428497,-0.023672676,-0.017303316,-0.02604798,-0.022016747,-0.018475806,-0.021081734,-0.024081795,-0.02157263,-0.022920467,-0.026811548,-0.029050328,-0.027228694,-0.027925085
76,0.0027177967,0.038609248,0.0060064686,0.011652289,0.0028322116,0.002141269,0.005774241,-0.006471522,-0.0025738701,-0.0025621215,-0.009576473,-0.0018641287,0.006415523,-0.0007963885,0.0015408257,0.0015861803,0.004042859,-0.0003778357,0.0042893738,-0.0041794856,-0.0074632694,-0.0093944,-0.0060669035,0.0020630413,0.0020656134,-0.0059157503,-0.010192572,-0.008200529,-0.0021444568,-0.0028076167,-0.0027766179,4.4040382e-05,-0.0071567614,-0.0032190084,-0.00686008,-0.00508093,-0.009303022,-0.01516115,-0.014608799,-0.013737904,-0.00777926,-0.0108189965,-0.017646164,-0.016020115,-0.0119288005,-0.013685988,-0.018358365,-0.015000006,-0.02021222,-0.021205658,-0.01538566,-0.012449957,-0.0163444,-0.013532029,-0.009751379,-0.02010988,-0.009541202,-0.014538602,-0.012915642,-0.014792869,-0.016674507,-0.018518614,-0.013868594,-0.017817628,-0.019522348,-0.009377006,-0.006188068,-0.011563022,-0.0150075685,-0.015539657,-0.01917743,-0.011028644,-0.016018726,-0.011452449,-0.012949731,-0.006979741,-0.01014663,-0.013752515,-0.0042335154,-0.012142418,-0.014166598,-0.013220147,-0.013572288,-0.006651768,-0.012244039,-0.014196203,-0.013145906,-0.0056874463,-0.014225595,-0.012810215,-0.012773926,-0.010349755,-0.01944462,-0.010526836,-0.013753696,-0.014676146,-0.012036939,-0.013588363,-0.01744794,-0.013693524,-0.016922215,-0.023086268,-0.016811306,-0.018463787,-0.020460917,-0.023564959,-0.017196376,-0.025984185,-0.021890696,-0.018188145,-0.020920927,-0.023994077,-0.021185035,-0.0229319,-0.026757956,-0.029246423,-0.027053677,-0.027736925
77,-0.009498274,0.037918106,0.008246592,0.018503243,-0.00235709,0.0029741647,0.009313462,-0.0067692837,-0.008369753,0.003995237,-0.004036893,-0.012145443,-0.006295738,-0.0038327903,-0.008407513,0.00022907672,-0.0071334774,-0.0058671925,-0.0068112714,0.0051092617,-0.002083118,-0.008550635,0.00010839943,-0.0034648397,-0.0022856588,-0.0033454266,-0.0009736195,-0.00048286095,-0.0024949948,-0.00014488026,-0.0053549074,-0.007828751,-0.004613026,-0.0029527629,-0.010221589,-0.01290418,-0.013949834,-0.009202925,-0.011517068,-0.011045971,-0.019838804,-0.022655725,-0.016950686,-0.014596906,-0.009488911,-0.011238748,-0.012481381,-0.0106192175,-0.016315306,-0.021287667,-0.019585924,-0.024789916,-0.02294035,-0.018134547,-0.022235528,-0.01589698,-0.020567067,-0.010565013,-0.014608883,-0.026108388,-0.019720301,-0.017488863,-0.011857664,-0.019545488,-0.024729792,-0.01403827,-0.017238712,-0.013203202,-0.018812329,-0.016090762,-0.0102218,-0.01733911,-0.019501911,-0.015603378,-0.019798856,-0.018264055,-0.014503668,-0.007604706,-0.0049159103,-0.012074162,-0.0026817005,-0.017218905,-0.012548201,-0.014477198,-0.0241776,-0.017644968,-0.015819868,-0.020137994,-0.010221009,-0.0067972,-0.01340048,-0.011038372,-0.017296627,-0.019022744,-0.019676004,-0.014186082,-0.011968071,-0.008527118,-0.021042362,-0.014793377,-0.015194547,-0.015653605,-0.019604366,-0.02966689,-0.019268513,-0.02774451,-0.020682517,-0.028592572,-0.026449218,-0.028184868,-0.02660981,-0.02692262,-0.03499689,-0.022156857,-0.028492237,-0.021990748,-0.033309903,-0.0345432
78,0.0021664696,0.038562927,0.00611752,0.011971793,0.0026110886,0.0021738783,0.005933002,-0.006480038,-0.0028333226,-0.0022714124,-0.00932448,-0.002326034,0.0058251843,-0.0009434278,0.001086208,0.0015193443,0.0035445532,-0.000615133,0.0037731964,-0.0037561185,-0.007208124,-0.009339621,-0.0057879947,0.0018062984,0.0018577429,-0.005797638,-0.009768286,-0.00784909,-0.0021603112,-0.0026890468,-0.002891894,-0.00031870976,-0.007031954,-0.0032185384,-0.0070145777,-0.0054450287,-0.009505224,-0.014880564,-0.014463783,-0.013613484,-0.008329731,-0.011352537,-0.017600592,-0.015948022,-0.011826287,-0.013577187,-0.018095162,-0.01480887,-0.020020194,-0.02119259,-0.01557455,-0.013014404,-0.016640807,-0.0137468595,-0.010329179,-0.019912751,-0.010051014,-0.0143725425,-0.012999475,-0.015303457,-0.016807666,-0.018469851,-0.013789622,-0.017893089,-0.019744527,-0.009602556,-0.0066954577,-0.011637421,-0.01517395,-0.015557712,-0.018762752,-0.011317896,-0.016161898,-0.011639707,-0.013252199,-0.0074979495,-0.010337683,-0.013474014,-0.004283978,-0.0121376235,-0.013649821,-0.0133908605,-0.013524167,-0.0070125842,-0.012773465,-0.014348375,-0.013268243,-0.0063560577,-0.014043409,-0.012548587,-0.012806576,-0.0103961965,-0.019333119,-0.010915868,-0.01401789,-0.014661028,-0.012044169,-0.0133771375,-0.01760504,-0.013755007,-0.016860893,-0.022749668,-0.016951073,-0.018969301,-0.020408021,-0.02374083,-0.01737046,-0.026088467,-0.022096269,-0.018656936,-0.021183066,-0.024136925,-0.021816935,-0.022912962,-0.026845183,-0.028926522,-0.02733904,-0.028043784
